,time,ahts_vessel:example_ahts_vessel,feeder:example_heavy_feeder_1kit,feeder:example_feeder,towing_vessel:example_towing_vessel,wtiv:example_heavy_lift_vessel,wtiv:example_wtiv,wtiv:example_wtiv_us,port:new_london,port:new_bedford,port:sbmt,port:njwp_1,port:tradepoint_1,port:portsmouth_1,port:salem,port:euro_fab,port:argentia,port:halifax
255,2036-01-01 00:00:00.000000,6,400,398,96,8,8,10,9,8,10,10,10,10,6,10,10,8
256,2036-01-01 00:00:00.000000,6,400,397,96,7,7,10,8,8,10,10,10,10,6,9,10,8
257,2036-01-01 21:56:39.625406,6,400,397,96,7,7,10,9,8,10,10,10,10,6,9,10,8
258,2036-06-22 20:09:42.573549,6,400,397,96,8,7,10,9,8,10,10,10,10,6,9,10,8
259,2036-06-22 20:09:42.573549,6,400,397,96,8,8,10,9,8,10,10,10,10,6,9,10,8
260,2036-06-22 20:09:42.573549,6,400,398,96,8,8,10,9,8,10,10,10,10,6,9,10,8
261,2036-06-22 20:09:42.573549,6,400,398,96,8,8,10,9,8,10,10,10,10,6,9,10,8
262,2036-06-22 20:09:42.573549,6,400,398,96,8,8,10,9,8,10,10,10,10,6,9,10,9
263,2036-08-31 01:56:09.727169,6,400,398,96,9,8,10,9,8,10,10,10,10,6,9,10,9
264,2036-08-31 01:56:09.727169,6,400,398,96,9,9,10,9,8,10,10,10,10,6,9,10,9
265,2036-08-31 01:56:09.727169,6,400,399,96,9,9,10,9,8,10,10,10,10,6,9,10,9
266,2036-08-31 01:56:09.727169,6,400,399,96,9,9,10,9,8,10,10,10,10,6,9,10,9
267,2036-08-31 01:56:09.727169,6,400,399,96,9,9,10,9,8,10,10,10,10,6,10,10,9
268,2036-09-20 20:09:42.573549,6,400,399,96,9,9,10,9,9,10,10,10,10,6,10,10,9
269,2036-11-29 01:56:09.727169,6,400,399,96,9,9,10,10,9,10,10,10,10,6,10,10,9
270,2036-12-10 01:00:52.068686,6,400,399,96,10,9,10,10,9,10,10,10,10,6,10,10,9
271,2036-12-10 01:00:52.068686,6,400,399,96,10,10,10,10,9,10,10,10,10,6,10,10,9
272,2036-12-10 01:00:52.068686,6,400,400,96,10,10,10,10,9,10,10,10,10,6,10,10,9
273,2036-12-10 01:00:52.068686,6,400,400,96,10,10,10,10,9,10,10,10,10,6,10,10,9
274,2036-12-10 01:00:52.068686,6,400,400,96,10,10,10,10,9,10,10,10,10,6,10,10,10
275,2037-01-01 00:00:00.000000,5,400,400,95,10,10,10,10,9,10,10,10,10,5,10,10,10
276,2037-01-01 00:00:00.000000,4,400,400,94,10,10,10,10,9,10,10,10,10,4,10,10,10
277,2037-01-01 00:00:00.000000,4,400,399,94,9,9,10,10,9,9,10,10,10,4,9,10,10
278,2037-03-10 01:00:52.068686,4,400,399,94,9,9,10,10,10,9,10,10,10,4,9,10,10
279,2037-09-04 02:42:53.447167,4,400,399,94,10,9,10,10,10,9,10,10,10,4,9,10,10
280,2037-09-04 02:42:53.447167,4,400,399,94,10,10,10,10,10,9,10,10,10,4,9,10,10
281,2037-09-04 02:42:53.447167,4,400,400,94,10,10,10,10,10,9,10,10,10,4,9,10,10
282,2037-09-04 02:42:53.447167,4,400,400,94,10,10,10,10,10,9,10,10,10,4,9,10,10
283,2037-09-04 02:42:53.447167,4,400,400,94,10,10,10,10,10,9,10,10,10,4,10,10,10
284,2037-12-03 02:42:53.447167,4,400,400,94,10,10,10,10,10,10,10,10,10,4,10,10,10
285,2038-01-01 00:00:00.000000,3,400,400,93,10,10,10,10,10,10,10,10,10,3,10,10,10
286,2038-01-01 00:00:00.000000,2,400,400,92,10,10,10,10,10,10,10,10,10,2,10,10,10
287,2038-01-01 00:00:00.000000,2,400,400,92,9,10,9,10,10,10,10,10,9,2,10,10,10
288,2038-10-07 07:10:19.255074,3,400,400,92,9,10,9,10,10,10,10,10,9,2,10,10,10
289,2038-10-07 07:10:19.255074,3,400,400,93,9,10,9,10,10,10,10,10,9,2,10,10,10
290,2038-12-07 21:03:07.405178,3,400,400,93,10,10,9,10,10,10,10,10,9,2,10,10,10
291,2038-12-07 21:03:07.405178,3,400,400,93,10,10,10,10,10,10,10,10,9,2,10,10,10
292,2038-12-07 21:03:07.405178,3,400,400,93,10,10,10,10,10,10,10,10,9,2,10,10,10
293,2039-01-05 07:10:19.255074,3,400,400,93,10,10,10,10,10,10,10,10,9,3,10,10,10
294,2039-02-17 06:47:48.261811,4,400,400,93,10,10,10,10,10,10,10,10,9,3,10,10,10
295,2039-02-17 06:47:48.261811,4,400,400,94,10,10,10,10,10,10,10,10,9,3,10,10,10
296,2039-03-07 21:03:07.405178,4,400,400,94,10,10,10,10,10,10,10,10,10,3,10,10,10
297,2039-05-18 06:47:48.261811,4,400,400,94,10,10,10,10,10,10,10,10,10,4,10,10,10
298,2040-02-17 14:56:53.879362,5,400,400,94,10,10,10,10,10,10,10,10,10,4,10,10,10
299,2040-02-17 14:56:53.879362,5,400,400,95,10,10,10,10,10,10,10,10,10,4,10,10,10
300,2040-05-17 14:56:53.879362,5,400,400,95,10,10,10,10,10,10,10,10,10,5,10,10,10
301,2040-06-26 11:13:32.475040,6,400,400,95,10,10,10,10,10,10,10,10,10,5,10,10,10
302,2040-06-26 11:13:32.475040,6,400,400,96,10,10,10,10,10,10,10,10,10,5,10,10,10
303,2040-09-24 11:13:32.475040,6,400,400,96,10,10,10,10,10,10,10,10,10,6,10,10,10
304,2040-11-01 02:13:32.475040,7,400,400,96,10,10,10,10,10,10,10,10,10,6,10,10,10
305,2040-11-01 02:13:32.475040,7,400,400,97,10,10,10,10,10,10,10,10,10,6,10,10,10
306,2041-01-30 02:13:32.475040,7,400,400,97,10,10,10,10,10,10,10,10,10,7,10,10,10
307,2041-05-21 16:43:32.475040,8,400,400,97,10,10,10,10,10,10,10,10,10,7,10,10,10
308,2041-05-21 16:43:32.475040,8,400,400,98,10,10,10,10,10,10,10,10,10,7,10,10,10
309,2041-07-24 18:43:32.475040,9,400,400,98,10,10,10,10,10,10,10,10,10,7,10,10,10
310,2041-07-24 18:43:32.475040,9,400,400,99,10,10,10,10,10,10,10,10,10,7,10,10,10
311,2041-08-19 16:43:32.475040,9,400,400,99,10,10,10,10,10,10,10,10,10,8,10,10,10
312,2041-10-22 18:43:32.475040,9,400,400,99,10,10,10,10,10,10,10,10,10,9,10,10,10
313,2042-04-20 15:43:32.475040,10,400,400,99,10,10,10,10,10,10,10,10,10,9,10,10,10
314,2042-04-20 15:43:32.475040,10,400,400,100,10,10,10,10,10,10,10,10,10,9,10,10,10
315,2042-07-19 15:43:32.475040,10,400,400,100,10,10,10,10,10,10,10,10,10,10,10,10,10
